콘텐츠ID,변경전콘텐츠명,변경후콘텐츠명,candidate_원본콘텐츠명,변경여부,처리사유,콘텐츠형태,담당부서,담당자명
247065,늑대와마법사와패치워크숲(연재),[정산정보없음]_늑대와마법사와패치워크숲(연재),늑대와마법사와패치워크숲(연재),Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247101,신기한세상재미난이야기-남극탐험,[정산정보없음]_신기한세상재미난이야기-남극탐험,신기한세상재미난이야기-남극탐험,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247102,신기한세상재미난이야기-동화이야기,[정산정보없음]_신기한세상재미난이야기-동화이야기,신기한세상재미난이야기-동화이야기,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247103,신기한세상재미난이야기-맛있는식탁,[정산정보없음]_신기한세상재미난이야기-맛있는식탁,신기한세상재미난이야기-맛있는식탁,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247104,신기한세상재미난이야기-브랜드이야기,[정산정보없음]_신기한세상재미난이야기-브랜드이야기,신기한세상재미난이야기-브랜드이야기,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247105,신기한세상재미난이야기-스포츠이야기,[정산정보없음]_신기한세상재미난이야기-스포츠이야기,신기한세상재미난이야기-스포츠이야기,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247106,신기한세상재미난이야기-신기한세계풍속,[정산정보없음]_신기한세상재미난이야기-신기한세계풍속,신기한세상재미난이야기-신기한세계풍속,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247107,신기한세상재미난이야기-월드컵이야기,[정산정보없음]_신기한세상재미난이야기-월드컵이야기,신기한세상재미난이야기-월드컵이야기,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247108,신기한세상재미난이야기-이것이세계최초!,[정산정보없음]_신기한세상재미난이야기-이것이세계최초!,신기한세상재미난이야기-이것이세계최초!,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247109,신기한세상재미난이야기-진기한발명,[정산정보없음]_신기한세상재미난이야기-진기한발명,신기한세상재미난이야기-진기한발명,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247110,신기한세상재미난이야기-축제!기념일속으로!,[정산정보없음]_신기한세상재미난이야기-축제!기념일속으로!,신기한세상재미난이야기-축제!기념일속으로!,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247112,"창부,그렇지만미녀?","[정산정보없음]_창부,그렇지만미녀?","창부,그렇지만미녀?",Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247125,나를변화시키는좋은습관(실천편),[정산정보없음]_나를변화시키는좋은습관(실천편),나를변화시키는좋은습관(실천편),Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247134,등대,[정산정보없음]_등대,등대,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247158,황홀한악연외전,[정산정보없음]_황홀한악연외전,황홀한악연외전,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247163,좀비의사색,[정산정보없음]_좀비의사색,좀비의사색,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247168,간병인,[정산정보없음]_간병인,간병인,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247175,드보르작프로젝트,[정산정보없음]_드보르작프로젝트,드보르작프로젝트,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247178,매지컬리티,[정산정보없음]_매지컬리티,매지컬리티,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247180,뫼비우스의띠,[정산정보없음]_뫼비우스의띠,뫼비우스의띠,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247181,불타는야망의도박,[정산정보없음]_불타는야망의도박,불타는야망의도박,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247183,사막의나라물의신녀,[정산정보없음]_사막의나라물의신녀,사막의나라물의신녀,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247185,소울브로커,[정산정보없음]_소울브로커,소울브로커,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247186,"순진걸,세남자에게입술빼앗기다!","[정산정보없음]_순진걸,세남자에게입술빼앗기다!","순진걸,세남자에게입술빼앗기다!",Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247188,애정모랄,[정산정보없음]_애정모랄,애정모랄,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247190,영웅의도시,[정산정보없음]_영웅의도시,영웅의도시,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247192,옷깃인연,[정산정보없음]_옷깃인연,옷깃인연,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247193,이사가는날,[정산정보없음]_이사가는날,이사가는날,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247195,이터,[정산정보없음]_이터,이터,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=3; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247205,카르딘,[정산정보없음]_카르딘,카르딘,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247206,트래블러,[정산정보없음]_트래블러,트래블러,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247208,"한살연하,꽃미남들과지금은동거중?!","[정산정보없음]_한살연하,꽃미남들과지금은동거중?!","한살연하,꽃미남들과지금은동거중?!",Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247226,톨스토이의어떻게살것인가,[정산정보없음]_톨스토이의어떻게살것인가,톨스토이의어떻게살것인가,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247227,시집가기전에한번줘,[정산정보없음]_시집가기전에한번줘,시집가기전에한번줘,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247228,친구여자몽땅따먹기,[정산정보없음]_친구여자몽땅따먹기,친구여자몽땅따먹기,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
247229,신체검사하다따먹기,[정산정보없음]_신체검사하다따먹기,신체검사하다따먹기,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=이선근,소설,소설편집팀,이선근
