판정등급,조치,플랫폼,S2판매채널명,S2판매채널ID,거래처코드,거래처명,판매채널콘텐츠ID,콘텐츠ID,콘텐츠명,정제키,판매채널콘텐츠_콘텐츠형태,지급정산관리_존재,정산서샘플_등장,사용안함_사용금지_표식,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,정산서샘플_등장파일
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,202243,113055,묘연만왕,묘연만왕,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163246,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163247,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163248,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163249,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163250,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163252,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163253,160126,무적 영웅 대륙을 가르다,무적영웅대륙을가르다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,203564,113218,밀풍대문,밀풍대문,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163764,160397,섹스공화국,섹스공화국,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163325,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163326,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163327,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163328,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163329,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163330,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163331,160162,소림대협,소림대협,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,209378,114204,십왕책(개정판),십왕책,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,210300,114370,애검몽,애검몽,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,804725,114868,월영마제,월영마제,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163240,160125,임페리얼,임페리얼,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,215554,115261,적화랑,적화랑,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163197,160106,천부선공,천부선공,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163199,160106,천부선공,천부선공,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163200,160106,천부선공,천부선공,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163202,160106,천부선공,천부선공,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,220166,115944,태양천자,태양천자,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,901217,247206,트래블러,트래블러,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,220511,116022,팔왕예조,팔왕예조,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,222518,116315,혈무연,혈무연,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
